reviewId,rating,date,option,skinType,skinTone,helpfulCount,hasPhoto,isRepurchase,content
49021434,5,"2025.10.04","리프트 부스트(탄력)","","",1,true,false,"10초 마이크로 버블팩 —  짧은 시간에 촉촉함이 느껴지는 150회분 가성비 마스크로 👍  저는 50대 초반 여성으로 평소 마스크팩 쓰는 걸 좋아하는데, 가쉬 에어버블 마스크 150회분 구성이라 부담 없이 사용해보았어요~^^  제품 이름처럼 약 10초 만에 보글보글 올라오는 마이크로 버블이 신기하고 사용법도 아주 쉬워 초보자분들께도 추천합니다👍🏻  사용 후에는 피부가 상쾌해지는 느낌이라 기분 전환용으로도 좋아요~~  버블이 생기면서 피부에 부드럽게 감싸지는 느낌이었고, 자극이 거의 없어 민감한 제 피부에도 잘 맞았어요^^  향은 은은해서 부담 없고, 젤 제형이 흐르지 않아 사용 중 불편함이 적었습니다.  마사지하듯 가볍게 문질러주면 거품이 더 잘 흡수되요~~  탄력·미백·진정·수분 네 가지 타입을 번갈아 쓰니 각 기능이 필요한 날에 맞춰 쓸 수 있어 실용적이었어요~🤗 탄력 타입은 피부가 좀 더 탱탱해진 느낌,  수분 타입은 즉각적인 촉촉함,  진정은 붉은기가 가라앉는 편,  미백은 꾸준히 쓰니 피부 톤이 한결 밝아진 듯 했습니다~   저는 일주일에 2~3회 사용했더니 피부가 안정되고 수분 유지력이 좋아진 걸 느꼈어요.  150회분이라는 넉넉한 용량이니 가성비가 참 좋고, 포장도 깔끔해서 보관하기 편해요~  바쁜 아침이나 피곤한 저녁에도 10초의 간편함으로 기분 전환이 되어 자주 손이 갑니다👍🏻 특히 건조한 계절에 더 만족스러웠고, 사용 팁으로는 세안 후 젖은 피부에 올리고 가볍게 마사지하면 효과가 더 좋아요^^  가격 대비 효과를 생각하면 선물용이나 집에 쟁여두기에도 괜찮습니다.  개인적으로는 재구매 의사 있습니다.   읽어주셔서 감사합니다~^^  도움돼요 꼭 눌러주세요~🤗"
48979776,5,"2025.10.03","리프트 부스트(탄력)","A03","B01",6,true,false,"왜 이제 알았나 몰라요 사용해보고 마음에들어서 버전별로 다 주문했어요  탄력을 제일 많이 쓸것같아서 이걸 몇개 더 구매했는데 얼굴에 스며드는 느낌도 좋고 노워시라 씻어내지 않아도 되는 간편함이 너무 편해요  자극적이지도 않고 금방 흡수되서 시간도 안잡아먹고 너무 편해요"
48979764,5,"2025.10.03","리프트 부스트(탄력)","A03","B01",6,true,false,"뭔가 저만 쓰기에 아쉬워서 추석때 가족 가져다주려고 하나 더 주문했어요  피부에 관심 있으신분들이라면 탄력에 많이 신경쓰실텐데 이 제품 뭐랄까 마시멜로 같은 쫀쫀한 거품이 피부속 가득 탄력을 채워준다고 해야하나 생각보다 더 만족스러워요"
48922436,5,"2025.10.01","퍼펙트 멜라 제로(잡티)","A02","B02",3,true,false,"여름 내내 야외 활동을 많이 했더니 피부가 좀 어두워진 것 같기도 하고 잡티도 많이 생겨서 미백 관리 하려고 구매해봤어요!! 보통 팩은 일회용인데 스프레이 거품타입이라 사용하기 너무 편리해요~ 바르면 촉촉하고 꾸준히 쓰면 미백에 도움된다 해서 매일 쓰는데 자극 없고 좋아요~"
52159309,5,"2025.12.01","트리플 슈퍼 리페어(진정)","","",3,true,false,"여드름 난 아들에게 사줬는데,, 제가 써보니 자극없어 좋습니다. 제형이 폼인게 너무 마음에 들어요"
52159254,5,"2025.12.01","울트라 브이 아쿠아 밤(수분)","","",3,true,false,"향은 숲향 스럽고, 쫀쫀하게 잘 흡수되요!! 재구매템 입니다. 가격만 조금 더 착하면 좋겠어요!!!"
52156849,5,"2025.12.01","퍼펙트 멜라 제로(잡티)","","",3,true,true,"제형의 느낌이 궁금해서 저번에 구매해봤다가 마음에 들어서 재구매 했습니다. 향은 없다고 보심 되겠고, 쫀득느낌의 폼을 얼굴에 잘 발라주면 당김없이 촉촉하고 좋습니다. 미백에 좋길~~"
52075106,5,"2025.11.30","퍼펙트 멜라 제로(잡티)","","",3,true,false,"트러블이 많이 나있어서 피부걱정이 되더라고요. 그래서 구매해보았는데 향도 좋고 바르기 편하더라고요. 며칠동안 발라보니 트러블 흔적이 옅어지고 있는거 같아서 좋은 것 같아요. 꾸준히 발라볼게요."
52074854,5,"2025.11.30","울트라 브이 아쿠아 밤(수분)","","",2,true,false,"제  피부가 수분 부족이라 수분이 필요했는데 이걸 며칠동안 발라보니 속건조까지 수분으로 꽉찬 느낌이 들었어요. 향도 괜찮고 바르기도 편해서 좋습니다."
52074601,5,"2025.11.30","리프트 부스트(탄력)","","",1,true,false,"탄력에 좋다고 해서 구매해보았는데 향도 되게 좋고 자극도 없고 버블로 잘나와서 바르기도 편하고 좋습니다. 좋은 피부가 되길 기대해봅니다."
51959339,5,"2025.11.29","리프트 부스트(탄력)","","",3,true,false,"배송빠르고 수붐 충전 잘되여 흡수도잘돠고 너무 좋아요 사영하는데쳔해서 진짜좋고 부들부들해져염"
51839632,4,"2025.11.26","리프트 부스트(탄력)","","",1,true,false,"자극 없이 잘 흡수되고 좋아요. 다만 아직 4일정도 사용한 터라 효과는 잘 모르겠어요. 꾸준히 잘 사용해보겠습니다."
51810125,5,"2025.11.25","리프트 부스트(탄력)","","",3,true,false,"얼굴 시트 붙이면 일러지가ㅜ있어서 팩을 못했는데 이건 정말 좋아여 거품처럼 나와서ㅜ얼굴에 부드럽게 발리고 사용하고 거울보면 좋아보여요"
51789342,5,"2025.11.25","리프트 부스트(탄력)","","",1,true,false,"화장전에 잠시 팩하는데도 화장할때 피부표현이 자연스럽고 들뜨지않아요 주름이개선되는지는 모르겠어요"
51688598,5,"2025.11.22","리프트 부스트(탄력)","","",2,true,false,"폼타입인게 너무 좋네요!!! 청소년 저희집 얼라들이 완죤 잘 바르고, 탄력느껴져서 좋답니다^^"
51688393,5,"2025.11.22","퍼펙트 멜라 제로(잡티)","","",2,true,false,"밝고 화사하고~이런 느낌은 솔직히 아직은 없고요, 발림성이 좋아서 폼타입 다 바르고 나면 광나고 쫜득한 느낌이 너무 좋습니다"
51615263,5,"2025.11.20","울트라 브이 아쿠아 밤(수분)","","",3,true,false,"새로나와서 구매해봤는데 수분 보습감도 좋고 저녁마다 바르고 아침에 일어나면 피부가 보들보들"
51563150,4,"2025.11.18","퍼펙트 멜라 제로(잡티)","","",1,true,false,"생각 보다 간편하고 부드럽구 흡수가 잘 되는 거 같아서 너무 좋네요 얼굴팩에 민감해서 이걸루 사용해보니 간편하고 뭔가 바로 효과가가 보이는 거 같은 느낌이 들어 또 구매 할 예정"
51419636,5,"2025.11.15","리프트 부스트(탄력)","","",1,true,false,"간단하게 쓰게 좋은거 같아요.  발림성은 좋고 사용 후 흡수는 잘되는 느낌이에요"
51352792,5,"2025.11.13","퍼펙트 멜라 제로(잡티)","","",1,true,false,"거품이 얼마나 효과있을까했는데 우와 다음날까지 엄청 촉촉합니다 고농축 맞네요 사용이 편리해서 다른컬러도 다음에 구매해봐야 겠어요"
51300049,5,"2025.11.12","리프트 부스트(탄력)","","",1,true,false,"팩은 붙이면 사이즈조절이 귀찮은데 이건편해요.  폼이 엄청 쫀득쫀득해요"
51300046,5,"2025.11.12","리프트 부스트(탄력)","","",1,true,false,"팩은 붙이면 사이즈조절이 귀찮은데 이건편해요.  폼이 엄청 쫀득쫀득해요"
51227602,4,"2025.11.10","리프트 부스트(탄력)","","",0,true,false,"무스타입으로 바르기가 편해서 좋습니다  다만 짤때 냄새가 살짝 나서 숨을 참고 바릅니다"
51189162,5,"2025.11.09","리프트 부스트(탄력)","","",1,true,false,"거품자체가 쫀존하고 탱탱햐서 놀랫어요 스르르 무너지지않고 탱글탱글유지되어잇어요 한통다써보고재구매할거에요"
51091095,5,"2025.11.07","리프트 부스트(탄력)","","",1,true,false,"제품 배송오자마자 발라봤는데 무척 만족스럽네요. 피부결이 좋아보여요"
49226665,5,"2025.10.08","리프트 부스트(탄력)","A04","B01",2,true,false,"서른이 되자마자 피부 탄력이 뚝 떨어지고 칙칙해진 피부 톤이 너무 신경 쓰였어요. 어떤 걸 써도 푸석하기만 해서 고민하던 중, 매일 팩은 번거로워서 간편한 제품을 찾다가 이 제품을 알게 됐는데 와... 이거 진짜 처음보는 방식의 완전 핫 물건이에요!!!  ​일단 씻어낼 필요가 없어서 너무 편하고  쫀쫀한 생크림 같은 거품이 바르자마자 피부를 쫙 감싸면서 잡아주는 느낌이 들더라고요.  다음 날 아침, 피부에서 나는 은은한 광은 정말 대만족!  며칠 꾸준히 쓰니 칙칙했던 피부톤도 맑아지는 것 같고 푸석했던 피부가 속부터 탄탄하게 채워진 게 바로 느껴져요  ​제일 만족하는건 아침에 화장도 잘 먹고 저녁엔 이것 하나로 탄력, 미백 관리를 끝낼 수 있다는거!!!  정말 대만족이에요. 재구매 의사 200%, 인생템 만났습니다!"
52876527,5,"2025.12.10","리프트 부스트(탄력)","","",3,false,false,"아니 미쳤어여!!!!! 흡수 너무 잘되고 시원한데 마스크팩도 되서 자고 일어나면 얼굴이 탱탱 구리구리 미쳤어여 부들부들 그냥!!! 10초 컷이라 간편한데 피부 컨디션 너무 좋아졌고 수분력이 미쳐서 수부지인데도 저거 하나 발렀는데 당김 없이 촉촉했어여 매일 사용하고 또 후기 남길게여 그리고 150회분이라 마스크 팩 하나살빠엔 이거 사고 말겠어요!!!"
52297259,5,"2025.12.03","울트라 브이 아쿠아 밤(수분)","","",5,false,false,"아랑님 유튜브 보고 구매함 겨울에 사무실에서 일하면 히터바람땜에 속건조가 심해서 미스트도 바르고 토너패드도 붙이고있고 여러가지 해봤는데 그게 더 건조해지는 느낌이드라구오 근데 이거 바른날 미스트 한번도 안뿌린거에요 !!!!!! 아랑님 유튜브보고 구매했는데 개좋음 진짜 주변에서도 추천받았었는데 이유가 있는듯 가쉬 짱 쟁여놓을것임"
52292213,5,"2025.12.03","리프트 부스트(탄력)","","",4,false,true,"한달 이상 사용중. 사용하기 너무 편해요. 근데, 효과는 바로 체감. 버블 제품 몇개 써봤는데, 마이크로 버블이라 그런지 밀도감이 있고, 무너지지 않는 탱탱함이 있어요. 사용후 올라오는 광채가 건강한 피부처럼 만들어줘서 만족하게 되요. 촉족함 유지력 대박!! 사용후 베이스하면, 화잘먹 그 자체입니다. 재구매의사 1000프로."
50836074,5,"2025.11.02","리프트 부스트(탄력)","A03","B01",3,false,false,"노워시에 금방 흡수되는 거품팩이라 좋아요 잠들기전에 사용하는편이예요"
50836069,5,"2025.11.02","리프트 부스트(탄력)","A03","B01",3,false,false,"잘쓰고있어요 탄력도 무난하게 좋아요 노워시 제품이라 간편해요"
49384918,5,"2025.10.12","울트라 브이 아쿠아 밤(수분)","A03","B03",7,true,false,"수분버전은 피부에 확실하게 수분감을 주는 느낌이에요 바르면 흡수가 빠른데 바로 촉촉해져요 사용도 간편하고 끈적이지 않아서 만족해요 끝까지 꾹 누르면 많이 나오니까 조금씩 눌러서 사용하시는 걸 추천,,!"
49341894,5,"2025.10.11","울트라 브이 아쿠아 밤(수분)","A01","B06",3,true,false,"얼굴에 자꾸 트러블이 나는이유가 수분부족이라고 해서 수분으로 골랐습니다 마스크팩하기 너무 귀찮았는데 이건 폼형에 바르기만하면 되는거라 너무 편해요"
49281645,5,"2025.10.10","리프트 부스트(탄력)","A03","B03",4,true,true,"쫀쫀한 거품이 나와서 좋아요! 샤워하고 나와서 바르고 있기도 좋고 활용도 높게 잘 쓰고 있어요 바르면 시원한 느낌이 들면서 촉촉해져요 더 쟁여두고 싶은 제품,,"
49238468,5,"2025.10.09","퍼펙트 멜라 제로(잡티)","A01","B06",3,true,false,"마스크팩귀찮아서 손이 잘 안가는데 이건 폼형으로 바르는거라 자주 사용하고있습니다 쫀쫀한느낌이에요"
49192306,5,"2025.10.08","리프트 부스트(탄력)","A03","B03",3,true,false,"처음에 뜯었을 때 150회분인데 생각보다 크기가 작다고 생각했는데 써보니까 폼이 밀도 높아서 충분하게 쓸 수 있을 것 같아요! 얼굴에 폼을 펴바르면 빠르게 흡수가 됩니당 피부가 쫀쫀해지는 느낌이라 만족해요"
49192247,5,"2025.10.08","리프트 부스트(탄력)","A03","B03",4,true,false,"흡수되면 피부가 쫀쫀해져서 베이스 전에 쓰면 화장이 잘 먹는 느낌이에요! 밤에 시트마스크 귀찮을 때도 노워시 마스크팩으로 편하고 좋습니닷,, 앞으로도 재구매 할 것 같아요"
49180209,5,"2025.10.07","리프트 부스트(탄력)","A01","B06",3,true,false,"진정팩 사용중인데 꽤 좋아서 탄력도 구매했습니다 피부 컨디션에 맞춰서 사용해야겠어요"
49180002,5,"2025.10.07","트리플 슈퍼 리페어(진정)","A01","B06",3,true,false,"마스크팩은 너무 귀찮아서 구매한 버블팩인데 편하고 흡수도 빨라서 자주쓰게됩니다"
49128037,5,"2025.10.06","리프트 부스트(탄력)","A02","B02",2,true,false,"4가지 라인 섞어서 사용해도 된다해서 고민위주로 스킨케어 하듯이 저녁마다 팩해주고 있어요~ 주황색 미백 먼저 바르고 흡수 후 탄력 발라주면 다른 스킨케어 필요 없이 충분히 피부도 촉촉해지고 광채가 돌아서 맘에 들어요😊"
49093138,5,"2025.10.05","트리플 슈퍼 리페어(진정)","","",2,true,false,"쟁여놓기 시전했습니다 밤에 울긋불긋한 곳에 바르고자니까 빨간거 쏙들어가고 Pdrn에 egf이니 구입안할 이유가 없었단말입니다 짱좋아요"
49093048,5,"2025.10.05","퍼펙트 멜라 제로(잡티)","","",2,true,false,"여름내 시꺼먼스된 분들 자기전에 이거  10초면되니까 문질문질하고 주무세요 피부전체가 깨끗 말끔해지는 느낌 바로 느껴지고 톤이 맑아진다? 이게 맞는거 같아요 비타민씨특유의 그 약냄새도 안나서 좋아요"
49092954,5,"2025.10.05","리프트 부스트(탄력)","","",2,true,false,"광이 ㅋㅋㅋ 진짜 이거하고나면 피부광이 무슨 미끄러지겠ㅇㅓ요 저슨 속건조있는 수부지인데 너무 리지하면 뾰루지 바로 올라오거든요 근데 이건 뾰루지없이 속건조잡고 광이 예뻐서 만족"
49059529,5,"2025.10.04","울트라 브이 아쿠아 밤(수분)","A03","B01",3,true,false,"요즘 피부가 건조해서 마스크 구매했어요  거품이 나오는데 향도 은은한 피톤치드향이라 좋아요 그리고 바르고 나면 촉촉하고 광이 나요 자고 일어나서 피부가 매끈해져요 ㅎㅎ"
